ID,日付,種別,内容,ポイント数,メッセージ,相手,相手URL
item_1564182919_36,2025-08-02T15:00:00.000Z,獲得,リベシティ,10,8月3日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1605668112_52,2025-08-01T15:00:00.000Z,利用,うめピアノ@安心お野菜届けますさん,"-1,500","利用2025/08/02うめピアノ@安心お野菜届けますさんに送りました-1,500
                NEW",利用2025/08/02うめピアノ@安心お野菜届けます,
item_602568902_36,2025-08-01T15:00:00.000Z,獲得,リベシティ,10,8月2日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1116398366_56,2025-07-31T15:00:00.000Z,獲得,魔人プリン@F26絶品フェス限定ホルモンさん,"5,000",この度は、大変おせわになりました。ありがとうございました🫡,獲得2025/08/01魔人プリン@F26絶品フェス限定ホルモン,
item_768229703_46,2025-07-31T15:00:00.000Z,獲得,あさみぃ@オンライン秘書さん,100,マンツーマンありがとうございました。Notion楽しいですね＾＾またよろしくお願いします。,獲得2025/08/01あさみぃ@オンライン秘書,
item_533363723_55,2025-07-31T15:00:00.000Z,利用,KIRI＠刺されたらアカンはちみつ屋さん,"-4,800","利用2025/08/01KIRI＠刺されたらアカンはちみつ屋さんに送りました-4,800
                NEW",利用2025/08/01KIRI＠刺されたらアカンはちみつ屋,
item_165880718_40,2025-07-30T15:00:00.000Z,獲得,トッティさん,"3,000",前回のレクチャーのお支払い遅くなりましてすみません！！色々とタメになるお話しありがとうございました！いい機会を頂いたのでこれからもっとスプレッドを触っていきます！ありがとうございました😊,獲得2025/07/31トッティ,
item_1134570877_36,2025-07-30T15:00:00.000Z,獲得,リベシティ,10,7月31日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1391738273_47,2025-07-29T15:00:00.000Z,獲得,さくルーム@簿記2級勉強中さん,100,ノウハウ図書館の記事を読ませて頂きました。ありがとうございます。諸事情によりメルカリ出品をお休みしてましたが、Canva使ってみたいので出品再開しようと思います(*´˘`*),獲得2025/07/30さくルーム@簿記2級勉強中,
item_467749643_37,2025-07-29T15:00:00.000Z,獲得,リベシティ,100,リベシティの改善提案をつぶやいていただきありがとうございました🙏ご提案いただいたお礼として、リベポイントをお送りします🎁これからもリベシティをよろしくお願いいたします😊,,
item_815242771_36,2025-07-29T15:00:00.000Z,獲得,リベシティ,10,7月30日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1776856788_36,2025-07-28T15:00:00.000Z,獲得,リベシティ,10,7月29日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_212862018_47,2025-07-27T15:00:00.000Z,獲得,作っちの弟の、ゾンビーですさん,500,家族の分をまとめて家族で使用するものを買ってください,獲得2025/07/28作っちの弟の、ゾンビーです,
item_850656576_45,2025-07-27T15:00:00.000Z,獲得,作っち@小5映画大好きさん,500,家族で使用するものを買ってください,獲得2025/07/28作っち@小5映画大好き,
item_577983721_47,2025-07-27T15:00:00.000Z,獲得,トーコ@FP3級取得する！！さん,10,図書館の写真加工、参考になり即実践しました。ありがとうございます😊,獲得2025/07/28トーコ@FP3級取得する！！,
item_1556496491_36,2025-07-27T15:00:00.000Z,獲得,リベシティ,10,7月28日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_594882474_36,2025-07-26T15:00:00.000Z,獲得,リベシティ,10,7月27日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_366731543_36,2025-07-25T15:00:00.000Z,獲得,リベシティ,10,7月26日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1328345560_36,2025-07-24T15:00:00.000Z,獲得,リベシティ,10,7月25日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_2138422309_55,2025-07-23T15:00:00.000Z,利用,きき＠オンライン秘書*通信費見直しブースさん,-100,"利用2025/07/24きき＠オンライン秘書*通信費見直しブースさんに送りました-100
                NEW",利用2025/07/24きき＠オンライン秘書*通信費見直しブース,
item_2005007719_36,2025-07-23T15:00:00.000Z,獲得,リベシティ,10,7月24日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_638381998_48,2025-07-23T15:00:00.000Z,獲得,みや⛩️副業で中国せどり挑戦中さん,50,Canvaの商品写真機能、参考になりました〜✨,獲得2025/07/24みや⛩️副業で中国せどり挑戦中,
item_2005007719_36,2025-07-23T15:00:00.000Z,獲得,リベシティ,10,「リベポイントを使って参加！くじ引きキャンペーン」の当選おめでとうございます🎉当選されたリベポイントをお送りいたします🎁,,
item_1319503927_39,2025-07-23T15:00:00.000Z,利用,つよぴーさん,-100,"利用2025/07/24つよぴーさんに送りました-100
                NEW",利用2025/07/24つよぴー,
item_1581009445_54,2025-07-23T15:00:00.000Z,利用,トオル@【M-08】ノンアルホップ🌱さん,-100,"利用2025/07/24トオル@【M-08】ノンアルホップ🌱さんに送りました-100
                NEW",利用2025/07/24トオル@【M-08】ノンアルホップ🌱,
item_2042764280_45,2025-07-23T15:00:00.000Z,利用,taku@英語学習中さん,-100,"利用2025/07/24taku@英語学習中さんに送りました-100
                NEW",利用2025/07/24taku@英語学習中,
item_2005007719_36,2025-07-23T15:00:00.000Z,獲得,リベシティ,10,「リベポイントを使って参加！くじ引きキャンペーン」の当選おめでとうございます🎉当選されたリベポイントをお送りいたします🎁,,
item_86234085_49,2025-07-23T15:00:00.000Z,利用,たく＠築古不動産投資に挑戦‼さん,-100,"利用2025/07/24たく＠築古不動産投資に挑戦‼さんに送りました-100
                NEW",利用2025/07/24たく＠築古不動産投資に挑戦‼,
item_600835111_38,2025-07-23T15:00:00.000Z,利用,でみーさん,-100,"利用2025/07/24でみーさんに送りました-100
                NEW",利用2025/07/24でみー,
item_1899990714_55,2025-07-23T15:00:00.000Z,利用,あやね@暮らし系noteで0→1目指し中さん,-100,"利用2025/07/24あやね@暮らし系noteで0→1目指し中さんに送りました-100
                NEW",利用2025/07/24あやね@暮らし系noteで0→1目指し中,
item_1771772529_55,2025-07-23T15:00:00.000Z,利用,まにぃ@オン秘書×AI初心者アドバイザーさん,-100,"利用2025/07/24まにぃ@オン秘書×AI初心者アドバイザーさんに送りました-100
                NEW",利用2025/07/24まにぃ@オン秘書×AI初心者アドバイザー,
item_1043393702_36,2025-07-22T15:00:00.000Z,獲得,リベシティ,10,7月23日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1538020887_39,2025-07-21T15:00:00.000Z,獲得,リベシティ,"6,375",「学長ポイントバック祭り」における還元ポイントを、両学長からお送りします🎁これからも関連サービスを利用していただけると嬉しいです😊,,
item_81779685_36,2025-07-21T15:00:00.000Z,獲得,リベシティ,10,7月22日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_879834332_36,2025-07-20T15:00:00.000Z,獲得,リベシティ,10,7月21日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_560506226_36,2025-07-19T15:00:00.000Z,獲得,リベシティ,10,7月20日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1522120243_36,2025-07-18T15:00:00.000Z,獲得,リベシティ,10,7月19日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_760657547_39,2025-07-17T15:00:00.000Z,獲得,でみーさん,"1,000",といといさんNotionについて体系立てて学ぶ事が出来て、参加して本当に良かったです。ささかやですが、お礼の気持ちです。2週間ありがとうございました🙇🏻‍♀️,獲得2025/07/18でみー,
item_105884600_57,2025-07-17T15:00:00.000Z,利用,宮城のノリ🌊パンケーキ&のり巻クレープさん,"-1,500","利用2025/07/18宮城のノリ🌊パンケーキ&のり巻クレープさんに送りました-1,500
                NEW",利用2025/07/18宮城のノリ🌊パンケーキ&のり巻クレープ,
item_566921150_48,2025-07-17T15:00:00.000Z,獲得,たく＠築古不動産投資に挑戦‼さん,390,2週間ありがとうございました！また、わからない事ありましたら是非聞かせてください！後ほどアンケートも記入しますね😃,獲得2025/07/18たく＠築古不動産投資に挑戦‼,
item_1598112564_54,2025-07-17T15:00:00.000Z,獲得,あやね@暮らし系noteで0→1目指し中さん,500,お忙しいところ2週間、ご丁寧にNotionのことをご教示いただき、ありがとうございました☺️細やかではありますが、お礼としてポイントを送らせていただきます🍀,獲得2025/07/18あやね@暮らし系noteで0→1目指し中,
item_1810053800_56,2025-07-16T15:00:00.000Z,獲得,いずみーる@フィットネスクラブの取締役さん,"30,000",スキルマーケットのお支払いをさせていただきます🙏✨いつも細やかなお気遣いをありがとうございます😊引き続きどうぞよろしくお願いいたします🤲,獲得2025/07/17いずみーる@フィットネスクラブの取締役,
item_849619019_36,2025-07-16T15:00:00.000Z,獲得,リベシティ,10,7月17日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1942161349_38,2025-07-16T15:00:00.000Z,獲得,あーりーさん,510,ノウハウ図書館の有益な情報ありがとうございました！,獲得2025/07/17あーりー,
item_571041313_45,2025-07-16T15:00:00.000Z,獲得,コトル/カメラマンさん,"1,000",5/8ポイントありがとうございました。今気がつきました。私からもNotion Boot Camp #02では大変お世話になったので、ポイントを送らせて下さい。今後ともどうぞよろしくお願いいたします。,獲得2025/07/17コトル/カメラマン,
item_321020566_55,2025-07-15T15:00:00.000Z,獲得,たすき/フェス☕️&🍷F33/F37さん,"3,000",ありがとうございました！おかげで生産性爆上がりです！引き続き宜しくお願いします🙇,獲得2025/07/16たすき/フェス☕️&🍷F33/F37,
item_822223277_37,2025-07-15T15:00:00.000Z,獲得,リベシティ,200,「リベポイントを使って参加！くじ引きキャンペーン」の当選おめでとうございます🎉当選されたリベポイントをお送りいたします🎁,,
item_792263312_53,2025-07-15T15:00:00.000Z,利用,しばげん＠長野のクルマ相談員🚗さん,"-2,000","利用2025/07/16しばげん＠長野のクルマ相談員🚗さんに送りました-2,000
                NEW",利用2025/07/16しばげん＠長野のクルマ相談員🚗,
item_1064834838_39,2025-07-15T15:00:00.000Z,獲得,リベシティ,"4,250",「リベポイントを使って参加！くじ引きキャンペーン」の当選おめでとうございます🎉当選されたリベポイントをお送りいたします🎁,,
item_866907247_51,2025-07-15T15:00:00.000Z,利用,メアリー🌈塾・AI勉強中さん,"-42,500","利用2025/07/16メアリー🌈塾・AI勉強中さんに送りました-42,500
                NEW",利用2025/07/16メアリー🌈塾・AI勉強中,
item_111994998_36,2025-07-15T15:00:00.000Z,獲得,リベシティ,10,7月16日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1191476426_37,2025-07-14T15:00:00.000Z,獲得,リベシティ,600,「感謝の気持ちを届ける！ありがとうキャンペーン」で、あなたに向けた感謝の声が寄せられました✨投票してくださった方に代わり、両学長からリベポイントをお送りします🎁,,
item_1073609015_36,2025-07-14T15:00:00.000Z,獲得,リベシティ,10,7月15日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_2035223032_36,2025-07-13T15:00:00.000Z,獲得,リベシティ,10,7月14日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1298130247_36,2025-07-12T15:00:00.000Z,獲得,リベシティ,10,7月13日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_336516230_36,2025-07-11T15:00:00.000Z,獲得,リベシティ,10,7月12日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_221915342_53,2025-07-10T15:00:00.000Z,獲得,あずあず@ｲﾝﾃﾘｱ×民泊×芸大生さん,"1,000",お気持ちですー！！今回は本当にありがとうございます🙇‍♀️,獲得2025/07/11あずあず@ｲﾝﾃﾘｱ×民泊×芸大生,
item_625097787_36,2025-07-10T15:00:00.000Z,獲得,リベシティ,10,7月11日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1862109881_39,2025-07-09T15:00:00.000Z,利用,運営作業用さん,-50,"利用2025/07/10運営作業用さんに送りました-50
                NEW",利用2025/07/10運営作業用,
item_2061347547_49,2025-07-09T15:00:00.000Z,獲得,ちっぷくん@ブログで稼ぐぞぉぉさん,100,先日ノウハウ図書館で記事を読み、いいねコメントした者です。CANVA画像のおかげで早速メルカリで売れました。少ないですが受け取って頂けると幸いです。ありがとうございました。,獲得2025/07/10ちっぷくん@ブログで稼ぐぞぉぉ,
item_305769681_36,2025-07-09T15:00:00.000Z,獲得,リベシティ,10,7月10日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_576806328_39,2025-07-09T15:00:00.000Z,獲得,リベシティ,"5,999",前月分のノウハウ図書館のポイントが付与されました！,,
item_1263689614_36,2025-07-08T15:00:00.000Z,獲得,リベシティ,50,学長ミッション「#24」の条件を達成しました！🎉両学長よりポイントをお送りします🎁,,
item_813163788_38,2025-07-08T15:00:00.000Z,獲得,つよぴーさん,880,今日も勉強会ありがとうございました！明日以降もよろしくお願いします^_^,獲得2025/07/09つよぴー,
item_331943918_44,2025-07-08T15:00:00.000Z,獲得,いっこ せどり挑戦中さん,200,Canva無料機能「商品写真」を紹介のノウハウ図書館の記事使わせてもらっています。ほんの少しなのですが、お礼にポイント送信します。ありがとございます。,せどり挑戦中,
item_1307925325_44,2025-07-08T15:00:00.000Z,獲得,RyuG＠不用品整理さん,390,「今月から作るとしたら」のスプレットシートを使わせてもらいました。いつもありがとうございます。ほんの気持ちです。,獲得2025/07/09RyuG＠不用品整理,
item_1855877157_50,2025-07-06T15:00:00.000Z,獲得,ちもっち@Notion勉強中さん,"4,000",スキルマーケットありがとうございました。請求が来てから払うのかなと思って待ってました。遅くなってすみません。,獲得2025/07/07ちもっち@Notion勉強中,
item_419875444_37,2025-07-04T15:00:00.000Z,獲得,リベシティ,380,今月分のリベポイントが付与されました！いつもリベシティを応援していただき、ありがとうございます😊,,
item_505057639_46,2025-07-04T15:00:00.000Z,獲得,こまステ＠ステッカー販売さん,500,有料級の顧客管理表を作ってくださり、早朝やチャットでのフォローに感謝しております。ありがとうございました。ペコリ,獲得2025/07/05こまステ＠ステッカー販売,
item_1351412411_55,2025-07-03T15:00:00.000Z,利用,魔人プリン@F26絶品フェス限定ホルモンさん,-390,"利用2025/07/04魔人プリン@F26絶品フェス限定ホルモンさんに送りました-390
                NEW",利用2025/07/04魔人プリン@F26絶品フェス限定ホルモン,
item_2097986379_47,2025-07-02T15:00:00.000Z,獲得,ぞえ＠毎日Notion生活さん,500,Notionの雑談会ありがとうございました。私は経理をしているのですが、脱エクセルの道ができました。,獲得2025/07/03ぞえ＠毎日Notion生活,
item_1590087381_54,2025-07-01T15:00:00.000Z,獲得,魔人プリン@F26絶品フェス限定ホルモンさん,399,度々、ご対応、ありがとうございます🙏🙏🙏,獲得2025/07/02魔人プリン@F26絶品フェス限定ホルモン,
item_2095985592_54,2025-07-01T15:00:00.000Z,獲得,たーくん650☘️対話で創るNotionさん,100,Notion初心者チャットでセミナーをお知らせしていただきありがとうございました🙏✨感謝の気持ちとして贈らせてください😊,獲得2025/07/02たーくん650☘️対話で創るNotion,
item_1850759638_48,2025-06-30T15:00:00.000Z,獲得,ソラ@地道に宿題リスト実施中さん,100,みずのといさんの記事のおかげでメルカリ初販売することができました！ありがとうございます😊,獲得2025/07/01ソラ@地道に宿題リスト実施中,
item_1846521134_56,2025-06-29T15:00:00.000Z,獲得,魔人プリン@F26絶品フェス限定ホルモンさん,"3,000",今日は、スキルマーケットでお世話になりありがとうございました。Notionの知らない機能なども知ることができました。質問も解決でき大変お世話になりました🙏🏻,獲得2025/06/30魔人プリン@F26絶品フェス限定ホルモン,
item_152888345_37,2025-06-28T15:00:00.000Z,獲得,たわらさん,100,本日はありがとうございました😊これからNotionを活用して、まずは“脱初心者”を目指していきます✊つまずいたときにはご相談させていただくかもしれませんが、その際はよろしくお願いします〜🥺✨,獲得2025/06/29たわら,
item_1747984395_55,2025-06-28T15:00:00.000Z,利用,ちるちゃん🍎AI×IT時短秘書＠長野	さん,-100,"利用2025/06/29ちるちゃん🍎AI×IT時短秘書＠長野	さんに送りました-100
                NEW",,
item_5971377_51,2025-06-28T15:00:00.000Z,利用,おでこ＠神戸オフィスの近所の革屋さん,-100,"利用2025/06/29おでこ＠神戸オフィスの近所の革屋さんに送りました-100
                NEW",利用2025/06/29おでこ＠神戸オフィスの近所の革屋,
item_1363046176_51,2025-06-28T15:00:00.000Z,利用,pepe@高配当株＆転職挑戦中✨さん,-100,"利用2025/06/29pepe@高配当株＆転職挑戦中✨さんに送りました-100
                NEW",利用2025/06/29pepe@高配当株＆転職挑戦中✨,
item_953307880_44,2025-06-28T15:00:00.000Z,利用,えいた｜CADオペさん,-100,"利用2025/06/29えいた｜CADオペさんに送りました-100
                NEW",利用2025/06/29えいた｜CADオペ,
item_859557773_52,2025-06-28T15:00:00.000Z,利用,サオリ@中四国🔰サポ｜ミシン作家さん,-100,"利用2025/06/29サオリ@中四国🔰サポ｜ミシン作家さんに送りました-100
                NEW",利用2025/06/29サオリ@中四国🔰サポ｜ミシン作家,
item_1486632285_53,2025-06-28T15:00:00.000Z,利用,ようこ@書いて見える化するコーチングさん,-100,"利用2025/06/29ようこ@書いて見える化するコーチングさんに送りました-100
                NEW",利用2025/06/29ようこ@書いて見える化するコーチング,
item_635985846_37,2025-06-28T15:00:00.000Z,利用,こうさん,-100,"利用2025/06/29こうさんに送りました-100
                NEW",利用2025/06/29こう,
item_2012749686_45,2025-06-28T15:00:00.000Z,利用,はな🌷@貿易7年目さん,-100,"利用2025/06/29はな🌷@貿易7年目さんに送りました-100
                NEW",利用2025/06/29はな🌷@貿易7年目,
item_720325059_54,2025-06-28T15:00:00.000Z,利用,ジューン｜夫婦で営む小さなデザイン会社さん,-100,"利用2025/06/29ジューン｜夫婦で営む小さなデザイン会社さんに送りました-100
                NEW",利用2025/06/29ジューン｜夫婦で営む小さなデザイン会社,
item_192181853_47,2025-06-28T15:00:00.000Z,利用,あさみぃ@オンライン秘書さん,-100,"利用2025/06/29あさみぃ@オンライン秘書さんに送りました-100
                NEW",利用2025/06/29あさみぃ@オンライン秘書,
item_735112260_41,2025-06-28T15:00:00.000Z,獲得,YY@メルカリさん,600,今日はありがとうございました！個別にまで対応して頂き感謝です🙏わずかですが💦手持ちのものをほんの気持ちばかりですが送らせていただきます。ありがとうございました🙏,獲得2025/06/29YY@メルカリ,
item_548417965_39,2025-06-26T15:00:00.000Z,獲得,リベシティ,"1,260",「学長ポイントバック祭り」における還元ポイントを、両学長からお送りします🎁これからも関連サービスを利用していただけると嬉しいです😊,,
