ID,日付,種別,内容,ポイント数,メッセージ,相手,相手URL
item_1035623051_56,2025-06-26T15:00:00.000Z,獲得,ケーシー👩‍🍳デコケーキと民泊二刀流さん,"2,000",お手伝いありがとう😊,獲得2025/06/27ケーシー👩‍🍳デコケーキと民泊二刀流,
item_2065847565_54,2025-06-26T15:00:00.000Z,獲得,ようこ@書いて見える化するコーチングさん,"3,939",みずのといさん、２週間ありがとうございました😊おかげさまでnotionの最初の一歩を踏み出すころができました👣感謝の気持ちを込めてWサンキュー💕です(みずのといさんのマネです🤭),獲得2025/06/27ようこ@書いて見える化するコーチング,
item_1716177944_53,2025-06-26T15:00:00.000Z,獲得,ジューン｜夫婦で営む小さなデザイン会社さん,500,２週間、ありがとうございました。先生のお陰でnotionとーっても好きになりました😊。教えていただいた内容をしっかり復習して、更に使えるように努力します。今後とも宜しくお願いします☺️。,獲得2025/06/27ジューン｜夫婦で営む小さなデザイン会社,
item_233616009_46,2025-06-26T15:00:00.000Z,獲得,はな🌷@貿易7年目さん,"1,688",10日間本当にありがとうございました🙇‍♀️みずのといさんのギブする姿勢に深く感謝と尊敬いたします✨現在手持ちのポイントがこれだけで、全然足りないのですが、気持ちばかり受け取って下さい 🙏,獲得2025/06/27はな🌷@貿易7年目,
item_271760824_53,2025-06-26T15:00:00.000Z,獲得,おでこ＠神戸オフィスの近所の革屋さん,"10,000",先生、１０日間プラス補講までして頂きありがとうございました🙂‍↕️❗️とても楽しく多くの学びを得ることができました。NBCの4期生として恥ずかしくないよう、これからも精進したいと思います😊,獲得2025/06/27おでこ＠神戸オフィスの近所の革屋,
item_1285754054_44,2025-06-20T15:00:00.000Z,獲得,ami@せどり挑戦。さん,100,キャンバを使ってメルカリの商品ページを綺麗に作成することが出来ました。ありがとうございました！！,獲得2025/06/21ami@せどり挑戦。,
item_728011483_56,2025-06-20T15:00:00.000Z,獲得,ちるちゃん🍎AI×IT時短秘書＠長野	さん,"3,939",今日もお休みにもかかわらずありがとうございました✨️Notion関係ない質問も答えてくださりとても助かりました！後半戦もよろしくお願いします😊,,
item_2028497466_44,2025-06-19T15:00:00.000Z,利用,まび＠LINE構築さん,-100,"利用2025/06/20まび＠LINE構築さんに送りました-100
                NEW",利用2025/06/20まび＠LINE構築,
item_709508943_41,2025-06-18T15:00:00.000Z,獲得,しのぶ@迷い子さん,100,初めまして、ノウハウ図書館のCanvaの商品写真の記事がメルカリ出品にあたり大変参考になりました！ありがとうございます。☺️,獲得2025/06/19しのぶ@迷い子,
item_29242663_38,2025-06-17T15:00:00.000Z,獲得,にっしーさん,100,"獲得2025/06/18にっしーさんから届きました100リアクションする
                NEW",獲得2025/06/18にっしー,
item_1304372106_53,2025-06-17T15:00:00.000Z,利用,ようこ@書いて見える化するコーチングさん,-390,"利用2025/06/18ようこ@書いて見える化するコーチングさんに送りました-390
                NEW",利用2025/06/18ようこ@書いて見える化するコーチング,
item_221003_52,2025-06-16T15:00:00.000Z,利用,ぶりお(甘エビ丼、越前蟹販売)さん,"-8,400","利用2025/06/17ぶりお(甘エビ丼、越前蟹販売)さんに送りました-8,400
                NEW",利用2025/06/17ぶりお(甘エビ丼、越前蟹販売),
item_762492112_56,2025-06-15T15:00:00.000Z,獲得,ちるちゃん🍎AI×IT時短秘書＠長野	さん,"3,000",今日からよろしくお願いします🙏,,
item_935622585_53,2025-06-15T15:00:00.000Z,獲得,"さらだ@8/9,10フェスボランティアさん",500,Notion Boot Campありがとうございました。アーカイブを見て定着させて、色々と作っていきます。,"獲得2025/06/16さらだ@8/9,10フェスボランティア",
item_1310206802_45,2025-06-14T15:00:00.000Z,獲得,みなみ＠オンライン秘書さん,500,今回はnotion勉強会ありがとうございました！有益な時間を過ごさせていただきました。今後ともよろしくお願い致します🙇‍♀️,獲得2025/06/15みなみ＠オンライン秘書,
item_1358564543_44,2025-06-14T15:00:00.000Z,獲得,みわみわ@ブログ挑戦さん,500,ポイントありがとうございました！本来ならこちらから送るべきなのに失礼しました🙇アンケートに書きましたが今回は本当に参加してよかったと思っています♪これからもよろしくお願いします🙌,獲得2025/06/15みわみわ@ブログ挑戦,
item_1472284674_55,2025-06-14T15:00:00.000Z,利用,でん🐬家計デザインアドバイザー×薬剤師さん,-100,"利用2025/06/15でん🐬家計デザインアドバイザー×薬剤師さんに送りました-100
                NEW",利用2025/06/15でん🐬家計デザインアドバイザー×薬剤師,
item_472957765_46,2025-06-14T15:00:00.000Z,利用,みなみ＠オンライン秘書さん,-100,"利用2025/06/15みなみ＠オンライン秘書さんに送りました-100
                NEW",利用2025/06/15みなみ＠オンライン秘書,
item_735683932_46,2025-06-14T15:00:00.000Z,利用,エマ@おうち英語継続中さん,-100,"利用2025/06/15エマ@おうち英語継続中さんに送りました-100
                NEW",利用2025/06/15エマ@おうち英語継続中,
item_734494496_52,2025-06-14T15:00:00.000Z,利用,だずみ＠漫画家/FP3級挑戦中✊️さん,-100,"利用2025/06/15だずみ＠漫画家/FP3級挑戦中✊️さんに送りました-100
                NEW",利用2025/06/15だずみ＠漫画家/FP3級挑戦中✊️,
item_904834165_54,2025-06-14T15:00:00.000Z,利用,おかき🍙＠公式LINE作成します😊さん,-100,"利用2025/06/15おかき🍙＠公式LINE作成します😊さんに送りました-100
                NEW",利用2025/06/15おかき🍙＠公式LINE作成します😊,
item_45008447_54,2025-06-14T15:00:00.000Z,利用,"さらだ@8/9,10フェスボランティアさん",-100,"利用2025/06/15さらだ@8/9,10フェスボランティアさんに送りました-100
                NEW","利用2025/06/15さらだ@8/9,10フェスボランティア",
item_1972047736_45,2025-06-14T15:00:00.000Z,利用,みわみわ@ブログ挑戦さん,-100,"利用2025/06/15みわみわ@ブログ挑戦さんに送りました-100
                NEW",利用2025/06/15みわみわ@ブログ挑戦,
item_1690863967_55,2025-06-14T15:00:00.000Z,利用,メガネのあめり🪡名札ストラップ＆耳飾りさん,-100,"利用2025/06/15メガネのあめり🪡名札ストラップ＆耳飾りさんに送りました-100
                NEW",利用2025/06/15メガネのあめり🪡名札ストラップ＆耳飾り,
item_2064781654_54,2025-06-14T15:00:00.000Z,利用,はるのそら@Notion×LINE構築さん,-100,"利用2025/06/15はるのそら@Notion×LINE構築さんに送りました-100
                NEW",利用2025/06/15はるのそら@Notion×LINE構築,
item_1186354833_52,2025-06-14T15:00:00.000Z,利用,ゆうき@建築士・図面作成・整理収納さん,-100,"利用2025/06/15ゆうき@建築士・図面作成・整理収納さんに送りました-100
                NEW",利用2025/06/15ゆうき@建築士・図面作成・整理収納,
item_326572334_54,2025-06-14T15:00:00.000Z,獲得,でん🐬家計デザインアドバイザー×薬剤師さん,390,NotionBoot Campありがとうございました🥹ささやかながら、送らせていただきます🐬💎アーカイブ見て、さらに自分のものにします❣️至れり尽くせりで、ありがとうございました🙏,獲得2025/06/15でん🐬家計デザインアドバイザー×薬剤師,
item_1095413034_37,2025-06-13T15:00:00.000Z,獲得,リベシティ,600,「感謝の気持ちを届ける！ありがとうキャンペーン」で、あなたに向けた感謝の声が寄せられました✨投票してくださった方に代わり、両学長からリベポイントをお送りします🎁,,
item_2002985181_46,2025-06-13T15:00:00.000Z,獲得,Maimai@教室受付係さん,110,早速チャレンジしてみます。ありがとうございます！,獲得2025/06/14Maimai@教室受付係,
item_1837206743_53,2025-06-12T15:00:00.000Z,獲得,だずみ＠漫画家/FP3級挑戦中✊️さん,"3,000",全然足りないですがお納めください。リアタイ出来ませんでしたが、アーカイブの復習でコナミコマンドの猫ちゃん出せました😹2週間ありがとうございました🙏,獲得2025/06/13だずみ＠漫画家/FP3級挑戦中✊️,
item_417193674_45,2025-06-12T15:00:00.000Z,獲得,えいた｜CADオペさん,"1,000",来週からの『Notion Boot Camp #04』に参加させていただきます。とても楽しみにしております！✨どうぞよろしくお願いいたします🙏😊,獲得2025/06/13えいた｜CADオペ,
item_522908793_56,2025-06-12T15:00:00.000Z,獲得,メガネのあめり🪡名札ストラップ＆耳飾りさん,"1,111",とても贅沢すぎるセミナーに参加させていただき、本当にありがとうございました！感謝の気持ちを込めて...大変ささやかではありますが、受け取っていただけたら嬉しいです😁🙏,獲得2025/06/13メガネのあめり🪡名札ストラップ＆耳飾り,
item_888629444_51,2025-06-12T15:00:00.000Z,獲得,ゆうき@建築士・図面作成・整理収納さん,500,NotionBootCampありがとうございました！超初心者でしたが、Notionの概要がなんとなくながら分かり、活用していこう！と思えました✨️講師料としては少なすぎますが、感謝の気持ちです☺️,獲得2025/06/13ゆうき@建築士・図面作成・整理収納,
item_665774763_46,2025-06-12T15:00:00.000Z,獲得,あさみぃ@オンライン秘書さん,100,先生、NotionbootCamp＃1ありがとうございました。そして再受講まで承認してください(´；ω；`)ｳｯ…感謝です。,獲得2025/06/13あさみぃ@オンライン秘書,
item_1000217697_55,2025-06-12T15:00:00.000Z,獲得,はるのそら@Notion×LINE構築さん,"1,000",10日間の勉強会、本当にありがとうございました🙏🏻少ないですが、お礼の気持ちを送らせていただきます。今後ともよろしくお願いいたします😊,獲得2025/06/13はるのそら@Notion×LINE構築,
item_636413914_36,2025-06-10T15:00:00.000Z,獲得,リベシティ,10,6月11日のクイズで正解した分のリベポイントをお送りいたします🎁,,
item_758014564_39,2025-06-09T15:00:00.000Z,獲得,リベシティ,"4,074",前月分のノウハウ図書館のポイントが付与されました！,,
item_1246451819_55,2025-06-08T15:00:00.000Z,利用,ようこ@書いて見える化するコーチングさん,"-4,500","利用2025/06/09ようこ@書いて見える化するコーチングさんに送りました-4,500
                NEW",利用2025/06/09ようこ@書いて見える化するコーチング,
item_859704224_54,2025-06-06T15:00:00.000Z,利用,めた子@簿記一級👶0才育児奮闘中さん,"-3,168","利用2025/06/07めた子@簿記一級👶0才育児奮闘中さんに送りました-3,168
                NEW",利用2025/06/07めた子@簿記一級👶0才育児奮闘中,
item_1274589353_53,2025-06-06T15:00:00.000Z,利用,しばげん＠長野のクルマ相談員🚗さん,"-3,168","利用2025/06/07しばげん＠長野のクルマ相談員🚗さんに送りました-3,168
                NEW",利用2025/06/07しばげん＠長野のクルマ相談員🚗,
item_868767548_38,2025-06-06T15:00:00.000Z,獲得,makoさん,300,スプシの使い方がわからず、メールを送った？無礼者です。にも拘わらすご丁寧にご返信頂きありがとうございます。ご対応ありがとうございました。気持ちだけではございますがポイントを送りました。ご笑納ください。,獲得2025/06/07mako,
item_69075507_37,2025-06-04T15:00:00.000Z,獲得,リベシティ,380,今月分のリベポイントが付与されました！いつもリベシティを応援していただき、ありがとうございます😊,,
item_130546386_52,2025-06-04T15:00:00.000Z,獲得,あわあわ@webライター＆ブログ👊さん,100,みずのといさんチャットでの回答ありがとうございました！困ったな〜と思っていたのでとても助かりました。ありがとうございます🙇,獲得2025/06/05あわあわ@webライター＆ブログ👊,
item_130795509_39,2025-06-03T15:00:00.000Z,獲得,リベシティ,"1,450",「リベポイントを使って参加！くじ引きキャンペーン」の当選おめでとうございます🎉当選されたリベポイントをお送りいたします🎁,,
item_1700612252_55,2025-06-03T15:00:00.000Z,利用,KIRI＠刺されたらアカンはちみつ屋さん,"-5,800","利用2025/06/04KIRI＠刺されたらアカンはちみつ屋さんに送りました-5,800
                NEW",利用2025/06/04KIRI＠刺されたらアカンはちみつ屋,
item_822671213_56,2025-06-03T15:00:00.000Z,獲得,しいたけ＠フェス出品もぐもぐ堂／ベビカスさん,"5,000","獲得2025/06/04しいたけ＠フェス出品もぐもぐ堂／ベビカスさんから届きました5,000リアクションする
                NEW",獲得2025/06/04しいたけ＠フェス出品もぐもぐ堂／ベビカス,
item_2104097686_37,2025-06-03T15:00:00.000Z,獲得,カエールさん,39,初めまして。カエールと申します。みずのといさんの「何株ずつ買うのか？」現在株価からの算出表のおかげで、スムーズに高配当株投資をはじめることができました！ありがとうございます！！,獲得2025/06/04カエール,
item_892807043_54,2025-06-02T15:00:00.000Z,獲得,ふくろう🦉300キンキンサポーター🥤さん,390,みずのといさんのお陰で去年高配当株デビューできました✨今月もつぶやきのお陰で悩み解決しました🥹いつもありがとうございます♡久しぶりに会いたいです♪thank you🫶,獲得2025/06/03ふくろう🦉300キンキンサポーター🥤,
item_1575988010_53,2025-06-01T15:00:00.000Z,獲得,シンディ｜50’s競技会に出るってよ！さん,100,送り合ってどないすんねん！って感じですが、私のプレゼント理由は・・・いつも　しょーもなーい　つぶやきを見てくれて＆👍で応援ありがとうございますほんの気持ち❤️Notion仲間としても😀,獲得2025/06/02シンディ｜50’s競技会に出るってよ！,
item_195589114_36,2025-05-31T15:00:00.000Z,獲得,リベシティ,10,5月28日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_837875025_36,2025-05-29T15:00:00.000Z,獲得,リベシティ,10,5月26日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1799489042_36,2025-05-28T15:00:00.000Z,獲得,リベシティ,10,5月25日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1799489042_36,2025-05-28T15:00:00.000Z,獲得,リベシティ,10,5月24日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1695184314_50,2025-05-28T15:00:00.000Z,獲得,ナオミ｜会計ソフト操作相談ブースさん,200,2週間にもわたり、内容の濃いNotion勉強会を開いてくださり、本当にありがとうございました！！これからもどんどんNotionを活用していきます！！,獲得2025/05/29ナオミ｜会計ソフト操作相談ブース,
item_1723562976_54,2025-05-27T15:00:00.000Z,利用,たすき/フェス☕️&🍷F33/F37さん,-100,"利用2025/05/28たすき/フェス☕️&🍷F33/F37さんに送りました-100
                NEW",利用2025/05/28たすき/フェス☕️&🍷F33/F37,
item_1814716602_42,2025-05-27T15:00:00.000Z,利用,ケイト🇨🇦さん,-100,"利用2025/05/28ケイト🇨🇦さんに送りました-100
                NEW",利用2025/05/28ケイト🇨🇦,
item_1178838730_44,2025-05-27T15:00:00.000Z,利用,コトル/カメラマンさん,-100,"利用2025/05/28コトル/カメラマンさんに送りました-100
                NEW",利用2025/05/28コトル/カメラマン,
item_1278888249_51,2025-05-27T15:00:00.000Z,利用,ナオミ｜会計ソフト操作相談ブースさん,-100,"利用2025/05/28ナオミ｜会計ソフト操作相談ブースさんに送りました-100
                NEW",利用2025/05/28ナオミ｜会計ソフト操作相談ブース,
item_1120526430_55,2025-05-27T15:00:00.000Z,利用,ハリー@ホロライブ切り抜き動画に全力💪さん,-100,"利用2025/05/28ハリー@ホロライブ切り抜き動画に全力💪さんに送りました-100
                NEW",利用2025/05/28ハリー@ホロライブ切り抜き動画に全力💪,
item_1148009924_49,2025-05-27T15:00:00.000Z,利用,かのん＠Youtube挑戦中さん,-100,"利用2025/05/28かのん＠Youtube挑戦中さんに送りました-100
                NEW",利用2025/05/28かのん＠Youtube挑戦中,
item_1135256605_53,2025-05-27T15:00:00.000Z,利用,あわあわ@webライター＆ブログ👊さん,-100,"利用2025/05/28あわあわ@webライター＆ブログ👊さんに送りました-100
                NEW",利用2025/05/28あわあわ@webライター＆ブログ👊,
item_1523009796_54,2025-05-27T15:00:00.000Z,利用,シンディ｜50’s競技会に出るってよ！さん,-100,"利用2025/05/28シンディ｜50’s競技会に出るってよ！さんに送りました-100
                NEW",利用2025/05/28シンディ｜50’s競技会に出るってよ！,
item_1842652798_53,2025-05-27T15:00:00.000Z,利用,Anna💌韓国語SNS頑張り中💪さん,-100,"利用2025/05/28Anna💌韓国語SNS頑張り中💪さんに送りました-100
                NEW",利用2025/05/28Anna💌韓国語SNS頑張り中💪,
item_72890920_53,2025-05-26T15:00:00.000Z,獲得,はるのそら@Notion×LINE構築さん,390,今朝Notionカレンダーの勉強会に参加させていただきました。連携はしていたもののあまり使いこなせていなかったので、いろいろ試してみたいと思います。丁寧なレクチャーをありがとうございました🙏🏻,獲得2025/05/27はるのそら@Notion×LINE構築,
item_389363797_36,2025-05-25T15:00:00.000Z,獲得,リベシティ,10,5月21日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_242429476_56,2025-05-25T15:00:00.000Z,獲得,にった🎤ボイストレーナーフェスF6🍙さん,"1,000",先日はありがとうございました✨本日、ご紹介いただいたゆさろんさんからスキルマーケットのご依頼をいただきました。ご紹介下さり、ご縁を繋いでくださった気持ちに感謝をこめて！ありがとうございますっ🥰,"獲得2025/05/26にった🎤ボイストレーナーフェスF6🍙さんから届きました1,000先日はありがとうございました✨本日、ご紹介いただいたゆさろん",
item_1350977814_36,2025-05-24T15:00:00.000Z,獲得,リベシティ,10,5月20日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1982375465_36,2025-05-23T15:00:00.000Z,獲得,リベシティ,10,5月19日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1020761448_36,2025-05-22T15:00:00.000Z,獲得,リベシティ,10,5月18日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_87606101_49,2025-05-22T15:00:00.000Z,獲得,ふじかわ・フットケアと靴屋さん,"1,000",notion Boot Campありがとうございました😊欠席が多く申し訳ありませんでした😭アーカイブみながら復習していきます心ばかりですが…,獲得2025/05/23ふじかわ・フットケアと靴屋,
item_209230556_57,2025-05-22T15:00:00.000Z,利用,にった🎤ボイストレーナーフェスF6🍙さん,"-1,000","利用2025/05/23にった🎤ボイストレーナーフェスF6🍙さんに送りました-1,000
                NEW",利用2025/05/23にった🎤ボイストレーナーフェスF6🍙,
item_1729858830_55,2025-05-22T15:00:00.000Z,獲得,たすき/フェス☕️&🍷F33/F37さん,"1,000",2週間ありがとうございました！ノーションこれまで使ってましたが、より可能性が広がった気がします！😊これからもnotionガシガシ使っていきます！ほんの気持ちですが、受け取ってください🙇,獲得2025/05/23たすき/フェス☕️&🍷F33/F37,
item_59147431_36,2025-05-21T15:00:00.000Z,獲得,リベシティ,10,5月17日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1204014415_54,2025-05-20T15:00:00.000Z,獲得,りっちゃんよ@フェス包ピザ🍕湘南ビールさん,500,ノウハウ図書館で素晴らしい記事をありがとうございます！今までお恥ずかしい話ですが白い布をひいて撮影していましたので🥲Canvaの機能を使用して写真を編集できてとても感動しました！,獲得2025/05/21りっちゃんよ@フェス包ピザ🍕湘南ビール,
item_583138480_36,2025-05-19T15:00:00.000Z,獲得,リベシティ,10,5月15日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
item_1544752497_36,2025-05-18T15:00:00.000Z,獲得,リベシティ,10,5月14日に回答したクイズで正解した分のリベポイントをお送りいたします🎁,,
